ID,FPS,LOOPTYPE,,
TitleMonsterImage4,16,1,,
,,,,
TEXTURE_ID,LEFT,TOP,WIDTH,HEIGHT
graphics/TitleMonsterImage3.png,7,467,53,74
graphics/TitleMonsterImage3.png,68,465,51,77
graphics/TitleMonsterImage3.png,130,465,50,76
graphics/TitleMonsterImage3.png,191,464,49,78
graphics/TitleMonsterImage3.png,252,465,48,76
graphics/TitleMonsterImage3.png,312,463,50,79
graphics/TitleMonsterImage3.png,373,464,50,77
graphics/TitleMonsterImage3.png,432,465,52,76
graphics/TitleMonsterImage3.png,493,467,53,74
graphics/TitleMonsterImage3.png,554,466,53,75
graphics/TitleMonsterImage3.png,3,545,52,75
graphics/TitleMonsterImage3.png,63,545,52,75
graphics/TitleMonsterImage3.png,124,545,53,75
graphics/TitleMonsterImage3.png,186,545,53,75
graphics/TitleMonsterImage3.png,3,628,52,74
graphics/TitleMonsterImage3.png,63,628,53,73
graphics/TitleMonsterImage3.png,124,628,51,73
graphics/TitleMonsterImage3.png,184,628,52,74
graphics/TitleMonsterImage3.png,243,628,52,73
graphics/TitleMonsterImage3.png,303,628,52,73
graphics/TitleMonsterImage3.png,364,631,51,70
graphics/TitleMonsterImage3.png,424,631,51,70
graphics/TitleMonsterImage3.png,483,631,51,70
graphics/TitleMonsterImage3.png,545,631,51,70
graphics/TitleMonsterImage3.png,3,708,51,72
graphics/TitleMonsterImage3.png,63,707,51,73
graphics/TitleMonsterImage3.png,126,707,51,73
graphics/TitleMonsterImage3.png,188,708,51,72
graphics/TitleMonsterImage3.png,249,705,51,75
graphics/TitleMonsterImage3.png,309,705,53,75
