Scene,width,height,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:나무
Park,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1: 잔디
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2: 풀
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3: 바닥
0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4: 표지판
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5: 화단
0,,0,,0,,0,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,,0,,0,,0,,0,,0,,6: 굵은 풀
,,,,,,,,,,1,16,17,17,17,17,17,17,17,17,17,17,17,17,16,1,,,,,,,,,,,,,,,7: 짧은 풀
0,,0,,0,,1,1,1,1,1,18,4,3,3,3,3,3,3,3,3,3,3,3,18,1,1,1,1,1,0,,0,,0,,0,,0,,8
,,,,,,1,16,17,17,17,19,3,3,3,3,3,3,3,3,3,3,3,3,19,17,17,20,16,1,,,,,,,,,,,9
0,,0,,1,1,1,18,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3,3,3,3,3,3,18,1,1,1,0,,0,,0,,0,,10
,,,,1,16,17,19,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3,3,3,3,3,3,19,17,16,1,,,,,,,,,11
0,,1,1,1,18,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,18,1,1,1,0,,0,,0,,12
,,1,16,17,19,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,19,17,16,1,,,,,,,13
1,1,1,18,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,18,1,1,1,0,,0,,14
1,16,17,19,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,19,17,16,1,,,,,15
1,18,3,3,3,3,6,6,6,6,6,6,6,6,,,,,,,,,6,6,6,6,6,6,6,6,3,3,3,3,18,1,0,,0,,16: 화단섞인잔디
1,18,3,3,3,3,6,6,6,6,6,6,6,6,,,,,,,,,6,6,6,6,6,6,6,6,3,3,3,3,19,17,,,,,17: 가로화단
1,18,3,3,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,6,6,6,6,6,6,3,3,,,,,,,18: 세로화단
1,18,3,3,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,6,6,6,6,6,6,3,3,,,,,,,19: 화단 모서리
1,18,3,3,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,6,6,6,6,3,3,,,,,,,20: 화단 잔디 2.2
1,18,3,3,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,6,6,6,6,3,3,,,,,,,21 : 역화단
1,18,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,3,26,,,,,,,22돌 1
1,18,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,3,26,,,,,,,23돌 2
1,18,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,19,17,0,,0,,24돌3
1,18,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,18,,,,,,25돌4
1,18,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,18,,0,,0,,26 출구
1,18,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,18,,,,,,
1,18,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,18,,0,,0,,
1,18,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,18,,,,,,
1,16,21,19,3,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,3,19,17,16,,0,,0,,
1,1,1,18,3,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,3,18,,,,,,,,
1,1,1,16,17,19,3,3,3,3,,,,,,,,,,,,,,,,,3,3,3,3,19,17,16,,0,,0,,0,,
1,1,1,1,1,18,3,3,3,3,,,,,,,,,,,,,,,,,3,3,3,3,18,,,,,,,,,,
1,1,0,,1,16,17,19,3,3,3,3,3,3,,,,,,,,,3,3,3,3,3,3,3,3,18,,0,,0,,0,,0,,
1,1,,,1,1,1,18,3,3,3,3,3,3,,,,,,,,,3,3,3,3,3,4,3,3,18,,,,,,,,,,
1,1,0,,0,,1,16,17,17,17,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,,0,,0,,0,,0,,
1,1,,,,,1,1,1,1,1,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,,,,,,,,,,
1,1,0,,0,,0,,0,,1,16,17,17,17,19,3,3,3,3,19,17,17,17,17,17,17,17,17,17,16,,0,,0,,0,,0,,
1,1,,,,,,,,,1,1,1,1,1,18,3,3,3,3,18,1,,,,,,,,,,,,,,,,,,,
1,1,0,,0,,0,,0,,0,,0,,1,18,3,3,3,3,18,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,
1,1,,,,,,,,,,,,,1,18,3,3,3,3,18,1,,,,,,,,,,,,,,,,,,,
1,1,0,,0,,1,1,1,1,1,1,1,1,1,18,3,3,3,3,18,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
1,1,,,,,16,17,17,17,17,17,17,17,17,19,3,3,3,3,19,,,,,,,,,,,,,,,,,,,,
