NAME,ID,IMAGEPOSX,IMAGEPOSY,HP,POWER,CATCH,SPEED,RATE,SKILL1,DAMAGE1,PP1,SKILL2,DAMAGE2,PP2,SKILL3,DAMAGE3,PP3,SKILL4,DAMAGE4,PP4
Mew,0,0,15,200,30,100,100,100,TACKLE,40,5,PSYCHICATTACK,70,5,WATERATTACK,40,5,SHADOWBALL,80,5
MewTwo,1,27,14,150,60,100,130,100,PSYCHICATTACK,70,5,SHADOWBALL,80,5,FIREATTACK,80,5,EARTHQUAKE,100,5
Thunder,2,12,14,400,40,100,100,100,TENMILLIONBOLT,70,5,THUNDER,110,5,HURRICANE,110,5,WINGATTACK,60,5
Dragonite,3,24,14,600,50,100,80,100,TACKLE,40,5,FASTATTACK,80,5,EARTHQUAKE,100,5,LASER,150,5
Evee,4,6,13,500,80,100,75,100,TACKLE,40,5,SPEED_ATTACK,60,5,MUDSHOT,30,5,BITE,40,5
Pikachu,5,12,2,198,70,100,120,100,THUNDER,110,5,SPEED_ATTACK,60,5,TENMILLIONBOLT,70,5,IRONTAIL,85,5
Psyduck,6,9,5,178,70,100,55,100,PSYCHICATTACK,70,5,WATERATTACK,40,5,SURFING,90,5,TACKLE,40,5
Chikorita,7,3,15,137,70,100,45,100,TACKLE,40,5,LEAFATTACK,50,5,LEAFBLADE,60,5,GRASSATTACK,40,5
Gengar,8,9,9,250,70,100,110,100,PSYCHICATTACK,70,5,SHADOWBALL,80,5,SUDDENATTACK,90,5,DIRTYATTACK,80,5
